país,factor_(serie),Año,Valor
Afganistán,"Nivel de instrucción, al menos escuela de nivel posterior a la secundaria completa, población de más de 25 años, total (%) (acumulativo)",2018,4.7049
Afganistán,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2018,10.617
Afganistán,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2018,13.366866666666668
Afganistán,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",2017,54.6933
Afganistán,"Nivel de instrucción, al menos escuela de nivel posterior a la secundaria completa, población de más de 25 años, total (%) (acumulativo)",2017,4.7049
Afganistán,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2017,10.617
Afganistán,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2017,13.366866666666668
Afganistán,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",2016,52.5213
Afganistán,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",2016,10.617
Afganistán,Gasto de bolsillo per cápita (US$ actuales),2016,46.7139
Afganistán,"Esperanza de vida al nacer, varones (años)",1991,44.353
Afganistán,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",1996,13.366866666666668
Afganistán,Gasto de bolsillo per cápita (US$ actuales),2007,25.575
Afganistán,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2007,1.8496
Afganistán,"Esperanza de vida al nacer, varones (años)",2019,60.619
Afganistán,"Esperanza de vida al nacer, total (años)",2013,62.417
Afganistán,"Esperanza de vida al nacer, mujeres (años)",2013,64.027
Afganistán,"Esperanza de vida al nacer, varones (años)",2013,60.791
Afganistán,Gasto interno privado en salud per cápita (US$ a precios actuales),2006,22.2176
Afganistán,Gasto de bolsillo per cápita (US$ actuales),2006,22.2176
Afganistán,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2006,1.3553
Afganistán,Gasto interno privado en salud per cápita (US$ a precios actuales),1990,37.80017
Afganistán,Gasto de bolsillo per cápita (US$ actuales),1990,37.732205
Afganistán,Gasto interno privado en salud per cápita (US$ a precios actuales),2005,19.8271
Afganistán,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),1990,2.46361
Afganistán,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2005,1.3355
Afganistán,"Esperanza de vida al nacer, total (años)",2014,62.545
Afganistán,"Esperanza de vida al nacer, mujeres (años)",2014,64.274
Afganistán,"Esperanza de vida al nacer, varones (años)",2014,60.812
Afganistán,Gasto interno privado en salud per cápita (US$ a precios actuales),2004,18.1138
Afganistán,Gasto de bolsillo per cápita (US$ actuales),2004,18.1138
Afganistán,Gasto interno privado en salud per cápita (US$ a precios actuales),2007,25.575
Afganistán,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2004,1.1862
Afganistán,Gasto interno privado en salud per cápita (US$ a precios actuales),1987,37.80017
Afganistán,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),1987,2.46361
Afganistán,"Esperanza de vida al nacer, total (años)",2019,63.565
Afganistán,"Esperanza de vida al nacer, varones (años)",2012,60.317
Afganistán,"Esperanza de vida al nacer, total (años)",2018,63.081
Afganistán,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),1994,2.46361
Afganistán,Gasto de bolsillo per cápita (US$ actuales),1994,37.732205
Afganistán,Gasto interno privado en salud per cápita (US$ a precios actuales),1994,37.80017
Afganistán,Gasto interno privado en salud per cápita (US$ a precios actuales),2009,31.4849
Afganistán,Gasto de bolsillo per cápita (US$ actuales),2009,31.4849
Afganistán,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),1995,2.46361
Afganistán,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2009,2.3436
Afganistán,Gasto de bolsillo per cápita (US$ actuales),1995,37.732205
Afganistán,Gasto interno privado en salud per cápita (US$ a precios actuales),1995,37.80017
Afganistán,Gasto interno privado en salud per cápita (US$ a precios actuales),2008,30.1387
Afganistán,Gasto de bolsillo per cápita (US$ actuales),2008,30.1387
Afganistán,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2008,2.4466
Afganistán,"Esperanza de vida al nacer, varones (años)",2021,58.915
Afganistán,"Esperanza de vida al nacer, mujeres (años)",2021,65.279
Afganistán,"Esperanza de vida al nacer, mujeres (años)",2019,66.677
Afganistán,"Esperanza de vida al nacer, total (años)",2021,61.982
Afganistán,Gasto de bolsillo per cápita (US$ actuales),1987,37.732205
Afganistán,Gasto interno privado en salud per cápita (US$ a precios actuales),2003,15.3332
Afganistán,Gasto de bolsillo per cápita (US$ actuales),2003,15.3332
Afganistán,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2003,1.297
Afganistán,"Nivel de instrucción, al menos escuela de nivel posterior a la secundaria completa, población de más de 25 años, total (%) (acumulativo)",1988,4.7049
Afganistán,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",1988,10.617
Afganistán,"Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",1988,13.366866666666668
Afganistán,"Esperanza de vida al nacer, varones (años)",2020,59.866
Afganistán,Gasto interno privado en salud per cápita (US$ a precios actuales),2000,37.80017
Afganistán,Gasto de bolsillo per cápita (US$ actuales),2000,37.732205
Afganistán,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2000,2.46361
Afganistán,"Esperanza de vida al nacer, mujeres (años)",2020,65.432
Afganistán,"Esperanza de vida al nacer, total (años)",2020,62.575
Afganistán,Gasto interno privado en salud per cápita (US$ a precios actuales),1999,37.80017
Afganistán,Gasto de bolsillo per cápita (US$ actuales),1999,37.732205
Afganistán,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),1999,2.46361
Afganistán,Gasto interno privado en salud per cápita (US$ a precios actuales),1997,37.80017
Afganistán,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),1998,2.46361
Afganistán,Gasto de bolsillo per cápita (US$ actuales),1998,37.732205
Afganistán,Gasto interno privado en salud per cápita (US$ a precios actuales),1998,37.80017
Afganistán,"Esperanza de vida al nacer, varones (años)",2016,61.193
Afganistán,"Esperanza de vida al nacer, mujeres (años)",2016,65.096
Afganistán,"Esperanza de vida al nacer, total (años)",2016,63.136
Afganistán,Gasto interno privado en salud per cápita (US$ a precios actuales),1988,37.80017
Afganistán,Gasto de bolsillo per cápita (US$ actuales),1997,37.732205
Afganistán,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),1997,2.46361
Afganistán,"Esperanza de vida al nacer, total (años)",2017,63.016
Afganistán,Gasto interno privado en salud per cápita (US$ a precios actuales),2002,14.5203
Afganistán,Gasto de bolsillo per cápita (US$ actuales),2002,14.5203
Afganistán,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2002,0.1516
Afganistán,"Esperanza de vida al nacer, total (años)",2015,62.659
Afganistán,"Esperanza de vida al nacer, mujeres (años)",2015,64.576
Afganistán,"Esperanza de vida al nacer, varones (años)",2015,60.76
Afganistán,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),1996,2.46361
Afganistán,Gasto de bolsillo per cápita (US$ actuales),1996,37.732205
Afganistán,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),1988,2.46361
Afganistán,"Esperanza de vida al nacer, mujeres (años)",2012,63.514
Afganistán,Gasto de bolsillo per cápita (US$ actuales),1988,37.732205
Afganistán,Gasto interno privado en salud per cápita (US$ a precios actuales),2001,37.80017
Afganistán,Gasto de bolsillo per cápita (US$ actuales),2001,37.732205
Afganistán,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2001,2.46361
Afganistán,"Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)",1988,43.79088333333333
Afganistán,"Esperanza de vida al nacer, varones (años)",2017,60.105
Afganistán,"Esperanza de vida al nacer, mujeres (años)",2017,66.099
Afganistán,Gasto interno privado en salud per cápita (US$ a precios actuales),1989,37.80017
Afganistán,Gasto de bolsillo per cápita (US$ actuales),1989,37.732205
Afganistán,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),1989,2.46361
Afganistán,Gasto interno privado en salud per cápita (US$ a precios actuales),1996,37.80017
Afganistán,"Esperanza de vida al nacer, total (años)",2012,61.923
Afganistán,Gasto de bolsillo per cápita (US$ actuales),2005,19.8271
Afganistán,Gasto de bolsillo per cápita (US$ actuales),1991,37.732205
Afganistán,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),1992,2.46361
Afganistán,Gasto de bolsillo per cápita (US$ actuales),2012,39.1898
Afganistán,"Esperanza de vida al nacer, mujeres (años)",2018,66.458
Afganistán,"Esperanza de vida al nacer, varones (años)",2018,59.923
Afganistán,"Esperanza de vida al nacer, varones (años)",2011,59.825
Afganistán,Gasto de bolsillo per cápita (US$ actuales),1992,37.732205
Afganistán,Gasto interno privado en salud per cápita (US$ a precios actuales),1992,37.80017
Afganistán,"Esperanza de vida al nacer, mujeres (años)",2011,62.993
Afganistán,"Esperanza de vida al nacer, total (años)",2011,61.419
Afganistán,Gasto interno privado en salud per cápita (US$ a precios actuales),2012,39.1898
Afganistán,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),1991,2.46361
Afganistán,Gasto de bolsillo per cápita (US$ actuales),2013,40.5669
Afganistán,Gasto interno privado en salud per cápita (US$ a precios actuales),2013,40.5669
Afganistán,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2014,2.9856
Afganistán,Gasto de bolsillo per cápita (US$ actuales),2014,43.9721
Afganistán,Gasto interno privado en salud per cápita (US$ a precios actuales),2014,43.9721
Afganistán,"Esperanza de vida al nacer, varones (años)",2022,54.2964
Afganistán,"Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)",1987,10.617
Afganistán,"Nivel de instrucción, al menos escuela de nivel posterior a la secundaria completa, población de más de 25 años, total (%) (acumulativo)",1987,4.7049
Afganistán,Gasto interno privado en salud per cápita (US$ a precios actuales),2015,47.0753
Afganistán,Gasto de bolsillo per cápita (US$ actuales),2015,47.0753
Afganistán,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),1993,2.46361
Afganistán,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2015,3.1064
Afganistán,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2012,2.2844
Afganistán,"Esperanza de vida al nacer, total (años)",2010,60.851
Afganistán,"Esperanza de vida al nacer, varones (años)",2010,59.278
